地点,当地时间,温度,气压,湿度,风向,风速
深圳市,2024-08-04 11:00:00,32.6,756.8,70,从南方吹来的风,2
深圳市,2024-08-04 08:00:00,30.3,756.9,77,从西南偏西方向吹来的风,1
深圳市,2024-08-04 05:00:00,27.7,756.4,87,从西南方吹来的风,1
深圳市,2024-08-04 02:00:00,28.4,757.0,87,从西南偏西方向吹来的风,2
深圳市,2024-08-03 23:00:00,28.3,757.1,85,从西南方吹来的风,1
深圳市,2024-08-03 20:00:00,29.2,755.9,80,从西南偏西方向吹来的风,1
深圳市,2024-08-03 17:00:00,32.1,755.5,68,从西南偏西方向吹来的风,2
深圳市,2024-08-03 14:00:00,32.3,756.5,68,从西南方吹来的风,3
深圳市,2024-08-03 11:00:00,32.4,757.5,73,从南方吹来的风,2
深圳市,2024-08-03 08:00:00,29.5,757.2,84,从西南方吹来的风,2
深圳市,2024-08-03 05:00:00,27.8,756.2,89,从西南偏南方向吹来的风,1
深圳市,2024-08-03 02:00:00,27.5,756.5,89,从西南方吹来的风,1
深圳市,2024-08-02 23:00:00,28.3,756.7,84,从东南偏南方向吹来的风,1
深圳市,2024-08-02 20:00:00,29.0,755.6,84,从西南方吹来的风,3
深圳市,2024-08-02 17:00:00,30.7,754.9,74,从西南方吹来的风,4
深圳市,2024-08-02 14:00:00,31.8,755.3,75,从西南方吹来的风,3
深圳市,2024-08-02 11:00:00,30.0,756.1,81,从西南偏西方向吹来的风,1
深圳市,2024-08-02 08:00:00,29.5,756.3,82,从南方吹来的风,1
深圳市,2024-08-02 05:00:00,27.6,755.8,90,从东南方吹来的风,1
深圳市,2024-08-02 02:00:00,27.6,755.8,90,从东南偏南方向吹来的风,1
深圳市,2024-08-01 23:00:00,28.1,756.6,88,从东南方吹来的风,1
深圳市,2024-08-01 20:00:00,28.8,755.9,84,从东南偏南方向吹来的风,2
深圳市,2024-08-01 17:00:00,31.7,754.9,71,从西南偏南方向吹来的风,2
深圳市,2024-08-01 14:00:00,31.4,755.7,73,从西南方吹来的风,4
深圳市,2024-08-01 11:00:00,30.8,756.8,74,从西南偏南方向吹来的风,2
深圳市,2024-08-01 08:00:00,29.7,756.6,82,从东南方吹来的风,1
深圳市,2024-08-01 05:00:00,27.4,755.8,92,从东南偏东方向吹来的风,1
深圳市,2024-08-01 02:00:00,27.5,756.1,90,从东南偏东方向吹来的风,1
深圳市,2024-07-31 23:00:00,27.4,757.0,90,从东南方吹来的风,0
深圳市,2024-07-31 20:00:00,27.6,755.8,89,从东南偏东方向吹来的风,1
深圳市,2024-07-31 17:00:00,28.0,755.2,87,从北方吹来的风,0
深圳市,2024-07-31 14:00:00,28.2,755.8,84,从北方吹来的风,1
深圳市,2024-07-31 11:00:00,26.8,756.8,92,从东方吹来的风,0
深圳市,2024-07-31 08:00:00,26.8,755.9,92,从东北偏东方向吹来的风,1
深圳市,2024-07-31 05:00:00,25.8,754.6,94,从东南偏东方向吹来的风,1
深圳市,2024-07-31 02:00:00,25.7,754.9,94,从东方吹来的风,1
深圳市,2024-07-30 23:00:00,25.9,755.8,91,从东北偏北方向吹来的风,0
深圳市,2024-07-30 20:00:00,26.8,754.8,86,从东南方吹来的风,1
深圳市,2024-07-30 17:00:00,28.5,753.7,84,从南方吹来的风,2
深圳市,2024-07-30 14:00:00,26.3,754.3,90,从东北偏东方向吹来的风,1
深圳市,2024-07-30 11:00:00,28.8,754.8,87,从西南偏南方向吹来的风,1
深圳市,2024-07-30 08:00:00,28.2,754.7,82,从东南偏东方向吹来的风,1
深圳市,2024-07-30 05:00:00,25.5,753.9,94,从东北偏北方向吹来的风,1
深圳市,2024-07-30 02:00:00,26.0,754.2,90,从东方吹来的风,1
深圳市,2024-07-29 23:00:00,26.4,755.5,88,从东北偏北方向吹来的风,1
深圳市,2024-07-29 20:00:00,26.3,754.6,88,从东北方吹来的风,1
深圳市,2024-07-29 17:00:00,26.9,753.9,89,从东北偏北方向吹来的风,1
深圳市,2024-07-29 14:00:00,26.0,754.6,91,从东北偏东方向吹来的风,1
深圳市,2024-07-29 11:00:00,29.0,755.3,77,从东方吹来的风,2
深圳市,2024-07-29 08:00:00,26.9,755.0,90,从东北偏北方向吹来的风,1
深圳市,2024-07-29 05:00:00,25.9,754.0,91,从东北偏东方向吹来的风,2
深圳市,2024-07-29 02:00:00,26.3,754.2,90,从东北偏北方向吹来的风,1
深圳市,2024-07-28 23:00:00,26.6,755.6,86,从东方吹来的风,2
深圳市,2024-07-28 20:00:00,27.1,755.0,85,从东方吹来的风,2
深圳市,2024-07-28 17:00:00,27.4,754.0,86,从东北方吹来的风,1
深圳市,2024-07-28 14:00:00,26.9,754.0,88,从东方吹来的风,2
深圳市,2024-07-28 11:00:00,25.8,755.2,96,从东方吹来的风,1
深圳市,2024-07-28 08:00:00,25.8,754.7,95,从北方吹来的风,1
深圳市,2024-07-28 05:00:00,25.9,753.7,94,从东北偏东方向吹来的风,1
深圳市,2024-07-28 02:00:00,26.1,753.7,91,从东北偏东方向吹来的风,1
深圳市,2024-07-27 23:00:00,25.7,754.7,94,从东北偏北方向吹来的风,2
深圳市,2024-07-27 20:00:00,25.6,754.2,95,从东北方吹来的风,1
深圳市,2024-07-27 17:00:00,25.7,752.5,95,从东北偏北方向吹来的风,1
深圳市,2024-07-27 14:00:00,28.2,752.0,91,从西南方吹来的风,2
深圳市,2024-07-27 11:00:00,29.0,752.0,90,从西南偏南方向吹来的风,2
深圳市,2024-07-27 08:00:00,28.3,751.9,91,从西南偏西方向吹来的风,0
深圳市,2024-07-27 05:00:00,28.4,750.4,88,从南方吹来的风,1
深圳市,2024-07-27 02:00:00,28.1,749.3,91,从西南方吹来的风,1
深圳市,2024-07-26 23:00:00,28.0,749.8,92,从西南方吹来的风,1
深圳市,2024-07-26 20:00:00,28.2,748.3,91,从西南方吹来的风,3
深圳市,2024-07-26 17:00:00,29.7,746.4,85,从西南方吹来的风,4
深圳市,2024-07-26 14:00:00,30.4,745.9,82,从西南方吹来的风,4
深圳市,2024-07-26 11:00:00,29.3,745.7,88,从西南方吹来的风,2
深圳市,2024-07-26 08:00:00,28.7,745.3,91,从西南偏南方向吹来的风,2
深圳市,2024-07-26 05:00:00,28.3,744.2,94,从西南偏南方向吹来的风,1
深圳市,2024-07-26 02:00:00,29.1,743.8,88,从西南偏南方向吹来的风,2
深圳市,2024-07-25 23:00:00,30.1,744.3,85,从西南方吹来的风,4
深圳市,2024-07-25 20:00:00,30.4,743.0,85,从西南偏南方向吹来的风,4
深圳市,2024-07-25 17:00:00,31.7,742.3,78,从西南方吹来的风,6
深圳市,2024-07-25 14:00:00,34.7,743.6,62,从西南方吹来的风,2
深圳市,2024-07-25 11:00:00,32.6,745.0,69,从西南偏西方向吹来的风,2
深圳市,2024-07-25 08:00:00,30.5,745.1,75,从西南方吹来的风,3
深圳市,2024-07-25 05:00:00,29.0,744.5,86,从西南方吹来的风,1
深圳市,2024-07-25 02:00:00,29.3,745.3,88,从西南偏南方向吹来的风,2
深圳市,2024-07-24 23:00:00,29.7,747.0,86,从西南方吹来的风,2
深圳市,2024-07-24 20:00:00,29.8,745.9,85,从西南方吹来的风,3
深圳市,2024-07-24 17:00:00,32.3,746.1,65,从西南偏西方向吹来的风,2
深圳市,2024-07-24 14:00:00,32.8,747.7,65,从西方吹来的风,1
深圳市,2024-07-24 11:00:00,31.6,748.7,72,从西南偏西方向吹来的风,2
深圳市,2024-07-24 08:00:00,29.0,749.2,80,从西南偏西方向吹来的风,1
深圳市,2024-07-24 05:00:00,28.4,748.9,83,从西方吹来的风,1
深圳市,2024-07-24 02:00:00,28.5,749.4,86,从西南偏西方向吹来的风,1
深圳市,2024-07-23 23:00:00,29.0,750.6,84,从西南方吹来的风,2
深圳市,2024-07-23 20:00:00,29.4,750.0,81,从西南方吹来的风,2
深圳市,2024-07-23 17:00:00,31.9,749.2,72,从西南方吹来的风,2
深圳市,2024-07-23 14:00:00,32.8,750.4,65,从西南偏南方向吹来的风,3
深圳市,2024-07-23 11:00:00,33.2,752.2,70,从南方吹来的风,1
深圳市,2024-07-23 08:00:00,31.3,752.7,72,从东北偏东方向吹来的风,1
深圳市,2024-07-23 05:00:00,28.3,752.3,84,从东南偏南方向吹来的风,1
深圳市,2024-07-23 02:00:00,28.1,752.6,85,从西南偏西方向吹来的风,1
深圳市,2024-07-22 23:00:00,29.2,753.7,79,从东方吹来的风,2
深圳市,2024-07-22 20:00:00,30.0,753.2,73,从东北偏东方向吹来的风,2
深圳市,2024-07-22 17:00:00,32.1,752.9,63,从东南偏东方向吹来的风,2
深圳市,2024-07-22 14:00:00,33.3,753.5,62,从东南偏东方向吹来的风,2
深圳市,2024-07-22 11:00:00,31.7,754.6,73,从东南方吹来的风,2
深圳市,2024-07-22 08:00:00,30.2,754.8,79,从东北方吹来的风,2
深圳市,2024-07-22 05:00:00,27.8,754.3,88,从东北方吹来的风,1
深圳市,2024-07-22 02:00:00,28.5,754.5,84,从东方吹来的风,1
深圳市,2024-07-21 23:00:00,29.1,756.1,78,从东北偏东方向吹来的风,2
深圳市,2024-07-21 20:00:00,29.6,755.3,78,从东方吹来的风,1
深圳市,2024-07-21 17:00:00,31.0,754.8,71,从东方吹来的风,3
深圳市,2024-07-21 14:00:00,31.9,755.3,71,从东方吹来的风,2
深圳市,2024-07-21 11:00:00,31.3,756.4,77,从东北偏北方向吹来的风,2
深圳市,2024-07-21 08:00:00,30.5,755.9,78,从东方吹来的风,1
深圳市,2024-07-21 05:00:00,27.9,754.8,88,从东北方吹来的风,1
深圳市,2024-07-21 02:00:00,28.4,755.2,86,从东北偏北方向吹来的风,1
深圳市,2024-07-20 23:00:00,29.5,756.9,81,从东方吹来的风,2
深圳市,2024-07-20 20:00:00,29.4,755.8,82,从东方吹来的风,2
深圳市,2024-07-20 17:00:00,30.9,754.9,78,从东方吹来的风,2
深圳市,2024-07-20 14:00:00,31.7,755.8,77,从东南方吹来的风,2
深圳市,2024-07-20 11:00:00,28.3,756.4,92,从北方吹来的风,1
深圳市,2024-07-20 08:00:00,28.9,755.9,86,从东北偏北方向吹来的风,1
深圳市,2024-07-20 05:00:00,28.3,755.4,87,从东北方吹来的风,1
深圳市,2024-07-20 02:00:00,28.8,755.3,85,从东方吹来的风,1
深圳市,2024-07-19 23:00:00,29.1,756.6,84,从东方吹来的风,1
深圳市,2024-07-19 20:00:00,29.1,755.5,83,从东方吹来的风,1
深圳市,2024-07-19 17:00:00,30.3,754.7,83,从东北偏北方向吹来的风,1
深圳市,2024-07-19 14:00:00,28.8,755.3,89,从北方吹来的风,1
深圳市,2024-07-19 11:00:00,27.5,756.3,90,从西南方吹来的风,1
深圳市,2024-07-19 08:00:00,27.5,756.2,90,从东南偏东方向吹来的风,1
深圳市,2024-07-19 05:00:00,27.3,755.5,90,从东北偏北方向吹来的风,1
深圳市,2024-07-19 02:00:00,27.6,756.0,87,从东北偏东方向吹来的风,1
深圳市,2024-07-18 23:00:00,27.7,757.6,83,从东方吹来的风,1
深圳市,2024-07-18 20:00:00,26.5,756.8,90,从北方吹来的风,1
深圳市,2024-07-18 17:00:00,26.0,756.2,91,从北方吹来的风,1
深圳市,2024-07-18 14:00:00,26.7,757.4,91,从西南偏西方向吹来的风,1
深圳市,2024-07-18 11:00:00,32.0,757.4,69,从东南方吹来的风,3
深圳市,2024-07-18 08:00:00,30.6,757.3,74,从东南偏东方向吹来的风,1
深圳市,2024-07-18 05:00:00,28.0,756.2,84,从东北偏东方向吹来的风,1
深圳市,2024-07-18 02:00:00,28.3,756.6,82,从东方吹来的风,1
深圳市,2024-07-17 23:00:00,27.9,757.9,83,从东北偏北方向吹来的风,1
深圳市,2024-07-17 20:00:00,27.8,757.1,77,从东方吹来的风,2
深圳市,2024-07-17 17:00:00,31.6,756.0,64,从东方吹来的风,2
深圳市,2024-07-17 14:00:00,32.6,756.3,63,从东南方吹来的风,2
深圳市,2024-07-17 11:00:00,31.3,757.4,72,从东方吹来的风,2
深圳市,2024-07-17 08:00:00,26.9,757.0,92,从东北方吹来的风,1
深圳市,2024-07-17 05:00:00,27.7,756.2,87,从东北方吹来的风,1
深圳市,2024-07-17 02:00:00,28.1,756.2,85,从东北偏东方向吹来的风,1
深圳市,2024-07-16 23:00:00,28.8,757.9,81,从东方吹来的风,2
深圳市,2024-07-16 20:00:00,28.5,757.0,82,从东方吹来的风,2
深圳市,2024-07-16 17:00:00,29.8,755.7,79,从东南方吹来的风,2
深圳市,2024-07-16 14:00:00,30.0,756.3,78,从东方吹来的风,2
深圳市,2024-07-16 11:00:00,31.3,756.7,72,从东方吹来的风,2
深圳市,2024-07-16 08:00:00,28.4,756.7,85,从东方吹来的风,1
深圳市,2024-07-16 05:00:00,27.6,755.8,86,从东方吹来的风,1
深圳市,2024-07-16 02:00:00,27.1,756.2,88,从东北方吹来的风,1
深圳市,2024-07-15 23:00:00,27.8,757.3,87,从东方吹来的风,2
深圳市,2024-07-15 20:00:00,29.8,756.4,76,从东方吹来的风,2
深圳市,2024-07-15 17:00:00,30.8,755.5,70,从东方吹来的风,3
深圳市,2024-07-15 14:00:00,32.6,755.9,65,从东南偏东方向吹来的风,2
深圳市,2024-07-15 11:00:00,30.2,757.0,77,从东北偏北方向吹来的风,1
深圳市,2024-07-15 08:00:00,28.9,756.9,84,从东方吹来的风,1
深圳市,2024-07-15 05:00:00,27.8,756.1,89,从东北方吹来的风,1
深圳市,2024-07-15 02:00:00,29.3,755.8,80,从东方吹来的风,1
深圳市,2024-07-14 23:00:00,29.4,756.7,84,从东方吹来的风,1
深圳市,2024-07-14 20:00:00,28.5,756.1,83,从东南方吹来的风,1
深圳市,2024-07-14 17:00:00,32.8,754.6,62,从东方吹来的风,3
深圳市,2024-07-14 14:00:00,33.3,755.1,59,从东方吹来的风,3
深圳市,2024-07-14 11:00:00,32.9,755.7,65,从东方吹来的风,2
深圳市,2024-07-14 08:00:00,30.6,755.8,75,从东南方吹来的风,2
深圳市,2024-07-14 05:00:00,28.4,754.8,83,从东方吹来的风,1
深圳市,2024-07-14 02:00:00,28.5,754.9,82,从东方吹来的风,1
深圳市,2024-07-13 23:00:00,29.3,755.6,78,从东南方吹来的风,2
深圳市,2024-07-13 20:00:00,29.6,754.8,76,从东南偏南方向吹来的风,2
深圳市,2024-07-13 17:00:00,32.4,753.3,67,从西南偏南方向吹来的风,1
深圳市,2024-07-13 14:00:00,32.4,753.9,70,从西南偏南方向吹来的风,2
深圳市,2024-07-13 11:00:00,29.0,754.3,85,从西南方吹来的风,2
深圳市,2024-07-13 08:00:00,28.2,754.0,82,从东南方吹来的风,1
深圳市,2024-07-13 05:00:00,26.9,753.4,92,从东北偏东方向吹来的风,1
深圳市,2024-07-13 02:00:00,27.9,753.2,85,从东南偏南方向吹来的风,0
深圳市,2024-07-12 23:00:00,28.8,753.8,79,从南方吹来的风,1
深圳市,2024-07-12 20:00:00,29.2,753.1,79,从东南偏南方向吹来的风,1
深圳市,2024-07-12 17:00:00,30.8,751.9,75,从东南偏南方向吹来的风,1
深圳市,2024-07-12 14:00:00,27.7,753.4,92,从西北偏北方向吹来的风,1
深圳市,2024-07-12 11:00:00,29.3,754.1,78,从南方吹来的风,2
深圳市,2024-07-12 08:00:00,29.4,754.4,84,从西南偏南方向吹来的风,1
深圳市,2024-07-12 05:00:00,27.7,753.7,86,从东南偏东方向吹来的风,0
深圳市,2024-07-12 02:00:00,28.3,753.9,84,从东南偏南方向吹来的风,1
深圳市,2024-07-11 23:00:00,28.5,755.2,83,从东方吹来的风,1
深圳市,2024-07-11 20:00:00,28.8,754.4,82,从西南偏南方向吹来的风,2
深圳市,2024-07-11 17:00:00,30.8,754.0,73,从南方吹来的风,2
深圳市,2024-07-11 14:00:00,31.5,754.6,73,从西南偏南方向吹来的风,3
深圳市,2024-07-11 11:00:00,29.9,755.9,77,从西南偏西方向吹来的风,1
深圳市,2024-07-11 08:00:00,30.0,755.8,75,从南方吹来的风,1
深圳市,2024-07-11 05:00:00,27.9,755.5,84,从东南偏南方向吹来的风,1
深圳市,2024-07-11 02:00:00,28.6,755.9,82,从南方吹来的风,1
深圳市,2024-07-10 23:00:00,28.7,756.7,81,从南方吹来的风,1
深圳市,2024-07-10 20:00:00,29.4,755.8,77,从东南偏南方向吹来的风,1
深圳市,2024-07-10 17:00:00,31.3,754.9,70,从南方吹来的风,2
深圳市,2024-07-10 14:00:00,30.8,756.0,76,从西南偏南方向吹来的风,2
深圳市,2024-07-10 11:00:00,32.1,757.0,64,从西南偏南方向吹来的风,2
深圳市,2024-07-10 08:00:00,30.5,757.6,74,从东北方吹来的风,1
深圳市,2024-07-10 05:00:00,26.5,756.7,89,从东北偏北方向吹来的风,1
深圳市,2024-07-10 02:00:00,28.2,756.7,83,从西南偏南方向吹来的风,1
深圳市,2024-07-09 23:00:00,28.7,756.8,82,从东南偏南方向吹来的风,2
深圳市,2024-07-09 20:00:00,29.2,756.1,78,从东南偏南方向吹来的风,2
深圳市,2024-07-09 17:00:00,32.2,755.4,68,从西南偏南方向吹来的风,2
深圳市,2024-07-09 14:00:00,32.7,755.9,69,从西南偏南方向吹来的风,3
深圳市,2024-07-09 11:00:00,31.6,757.0,67,从西南偏南方向吹来的风,3
深圳市,2024-07-09 08:00:00,30.2,756.7,75,从南方吹来的风,1
深圳市,2024-07-09 05:00:00,27.3,756.1,87,从西南方吹来的风,1
深圳市,2024-07-09 02:00:00,28.1,756.2,85,从东南偏南方向吹来的风,1
深圳市,2024-07-08 23:00:00,28.6,757.0,82,从东南偏南方向吹来的风,2
深圳市,2024-07-08 20:00:00,28.8,755.8,79,从东南偏南方向吹来的风,1
深圳市,2024-07-08 17:00:00,28.7,754.7,86,从北方吹来的风,1
深圳市,2024-07-08 14:00:00,26.9,756.2,92,从东北方吹来的风,4
深圳市,2024-07-08 11:00:00,32.1,756.9,65,从西南偏南方向吹来的风,3
深圳市,2024-07-08 08:00:00,30.6,756.6,78,从西南偏西方向吹来的风,1
深圳市,2024-07-08 05:00:00,27.8,756.3,87,从东北偏东方向吹来的风,0
深圳市,2024-07-08 02:00:00,29.0,756.6,83,从南方吹来的风,1
深圳市,2024-07-07 23:00:00,29.0,757.4,83,从西南偏南方向吹来的风,1
深圳市,2024-07-07 20:00:00,29.7,756.7,80,从南方吹来的风,2
深圳市,2024-07-07 17:00:00,32.2,755.8,66,从西南偏南方向吹来的风,2
深圳市,2024-07-07 14:00:00,34.0,756.4,58,从西南偏南方向吹来的风,2
深圳市,2024-07-07 11:00:00,33.6,757.2,62,从南方吹来的风,2
深圳市,2024-07-07 08:00:00,29.9,757.2,78,从东南偏南方向吹来的风,1
深圳市,2024-07-07 05:00:00,28.3,756.1,84,从东方吹来的风,0
深圳市,2024-07-07 02:00:00,29.1,756.3,80,从东方吹来的风,1
深圳市,2024-07-06 23:00:00,29.5,757.0,77,从东北偏北方向吹来的风,1
深圳市,2024-07-06 20:00:00,29.8,755.9,77,从东南偏南方向吹来的风,1
深圳市,2024-07-06 17:00:00,32.4,755.2,70,从西南偏南方向吹来的风,2
深圳市,2024-07-06 14:00:00,32.8,756.0,69,从西南方吹来的风,1
深圳市,2024-07-06 11:00:00,32.2,756.9,68,从东南偏南方向吹来的风,1
深圳市,2024-07-06 08:00:00,30.5,756.8,74,从东方吹来的风,1
深圳市,2024-07-06 05:00:00,28.0,755.8,82,从北方吹来的风,1
深圳市,2024-07-06 02:00:00,28.8,755.5,81,从东南方吹来的风,1
深圳市,2024-07-05 23:00:00,29.7,756.1,76,从东南偏东方向吹来的风,1
深圳市,2024-07-05 20:00:00,30.2,755.6,73,从东南方吹来的风,1
深圳市,2024-07-05 17:00:00,32.4,755.3,67,从西南方吹来的风,2
深圳市,2024-07-05 14:00:00,33.0,756.3,64,从西南偏南方向吹来的风,3
深圳市,2024-07-05 08:00:00,29.2,757.7,79,从西北方吹来的风,0
深圳市,2024-07-05 05:00:00,27.5,756.9,84,从西方吹来的风,1
深圳市,2024-07-05 02:00:00,27.7,757.3,83,从西北偏西方向吹来的风,1
深圳市,2024-07-04 20:00:00,29.1,757.9,75,从东方吹来的风,0
深圳市,2024-07-04 17:00:00,31.5,757.9,68,从东北偏东方向吹来的风,1
深圳市,2024-07-04 14:00:00,31.1,758.8,73,从西北偏北方向吹来的风,1
深圳市,2024-07-04 11:00:00,32.0,760.3,70,从南方吹来的风,1
深圳市,2024-07-04 08:00:00,29.2,760.0,80,从西南偏西方向吹来的风,1
深圳市,2024-07-04 05:00:00,28.0,759.1,82,从北方吹来的风,0
深圳市,2024-07-04 02:00:00,28.8,759.1,83,从东南偏南方向吹来的风,1
深圳市,2024-07-03 23:00:00,29.1,760.0,79,从东方吹来的风,1
深圳市,2024-07-03 20:00:00,29.8,759.5,72,从东南偏南方向吹来的风,1
深圳市,2024-07-03 17:00:00,32.8,758.2,59,从东南偏东方向吹来的风,2
深圳市,2024-07-03 14:00:00,32.3,758.5,63,从东南方吹来的风,1
深圳市,2024-07-03 11:00:00,32.0,759.1,65,从南方吹来的风,2
深圳市,2024-07-03 08:00:00,30.0,758.9,75,从东南方吹来的风,2
深圳市,2024-07-03 05:00:00,27.6,757.6,83,从东北方吹来的风,0
深圳市,2024-07-03 02:00:00,28.1,757.0,83,从东南偏南方向吹来的风,2
深圳市,2024-07-02 23:00:00,29.0,757.6,79,从东南偏南方向吹来的风,2
深圳市,2024-07-02 20:00:00,29.2,756.1,83,从东南偏南方向吹来的风,1
深圳市,2024-07-02 17:00:00,30.4,754.8,76,从西南方吹来的风,4
深圳市,2024-07-02 14:00:00,32.1,754.9,70,从西南方吹来的风,3
深圳市,2024-07-02 11:00:00,31.9,755.4,71,从西南偏南方向吹来的风,2
深圳市,2024-07-02 08:00:00,29.9,754.8,79,从南方吹来的风,1
深圳市,2024-07-02 05:00:00,29.0,753.5,82,从南方吹来的风,1
深圳市,2024-07-02 02:00:00,29.2,753.6,80,从西南方吹来的风,2
深圳市,2024-07-01 23:00:00,29.4,754.0,81,从东南偏南方向吹来的风,2
深圳市,2024-07-01 20:00:00,29.8,753.2,78,从西南方吹来的风,3
深圳市,2024-07-01 17:00:00,30.8,752.7,77,从西南方吹来的风,4
深圳市,2024-07-01 14:00:00,31.8,753.8,74,从西南方吹来的风,5
深圳市,2024-07-01 11:00:00,31.3,754.3,75,从西南方吹来的风,5
